StateAbbr,PlaceName,Population2010,MHLTH_AdjPrev,MHLTH_Adj95CI,Geolocation
MS,Gulfport,67793,15.2,"(14.8, 15.5)","[30.427377008, -89.0701908439]"
MS,Jackson,173514,15.0,"(14.8, 15.3)","[32.31627222, -90.2124528561]"
MO,Columbia,108500,12.3,"(12.0, 12.7)","[38.9481109651, -92.3260129764]"
MO,Independence,116830,14.6,"(14.3, 14.8)","[39.0870794771, -94.3502748237]"
MO,Kansas City,459787,13.5,"(13.4, 13.6)","[39.1239413971, -94.5541236795]"
MO,Lee's Summit,91364,10.9,"(10.6, 11.2)","[38.9170508128, -94.3814865856]"
MO,O'Fallon,79329,11.5,"(11.1, 11.8)","[38.7852244161, -90.7176856736]"
MO,St. Joseph,76780,14.5,"(14.1, 14.8)","[39.7598312179, -94.8209246813]"
MO,St. Louis,319294,14.7,"(14.6, 14.9)","[38.6358122615, -90.2451186799]"
MO,Springfield,159498,14.8,"(14.6, 15.1)","[37.1942661484, -93.2914273656]"
MT,Billings,104170,11.5,"(11.2, 11.8)","[45.7893102609, -108.54882784]"
MT,Missoula,66788,11.0,"(10.6, 11.4)","[46.8694402455, -114.009863843]"
NE,Lincoln,258379,9.6,"( 9.4,  9.7)","[40.8096195695, -96.6806742049]"
NE,Omaha,408958,10.4,"(10.3, 10.5)","[41.2642309111, -96.0415076441]"
NV,Henderson,257729,11.4,"(11.2, 11.5)","[36.0122394916, -115.037392161]"
NV,Las Vegas,583756,13.2,"(13.1, 13.3)","[36.2274148438, -115.262670095]"
NV,North Las Vegas,216961,14.0,"(13.8, 14.1)","[36.2891993562, -115.088496088]"
NV,Reno,225221,13.2,"(13.0, 13.3)","[39.5540171998, -119.852733516]"
NV,Sparks,90264,13.2,"(13.0, 13.5)","[39.573373276, -119.713134168]"
NH,Manchester,109565,13.0,"(12.7, 13.3)","[42.9844541713, -71.4445313287]"
NH,Nashua,86494,11.8,"(11.4, 12.1)","[42.7491554459, -71.4909587631]"
NJ,Camden,77344,17.3,"(17.0, 17.6)","[39.9361910066, -75.1072961899]"
NJ,Clifton,84136,11.3,"(11.0, 11.5)","[40.8631217425, -74.1575145342]"
NJ,Elizabeth,124969,14.1,"(13.9, 14.4)","[40.6664447729, -74.1938679138]"
NJ,Jersey City,247597,11.3,"(11.2, 11.5)","[40.7188130852, -74.0687740635]"
NJ,Newark,277140,15.2,"(15.0, 15.3)","[40.7260693449, -74.1752997118]"
NJ,Passaic,69781,15.5,"(15.1, 16.0)","[40.8574581109, -74.1281123174]"
NJ,Paterson,146199,15.5,"(15.2, 15.7)","[40.9146874977, -74.1624181271]"
NJ,Trenton,84913,16.2,"(16.0, 16.5)","[40.2237289981, -74.7639943311]"
NJ,Union City,66455,14.1,"(13.6, 14.5)","[40.7674606884, -74.032293507]"
NM,Albuquerque,545852,11.9,"(11.8, 12.0)","[35.1055025771, -106.647447696]"
NM,Las Cruces,97618,12.5,"(12.2, 12.8)","[32.326638797, -106.789465579]"
NM,Rio Rancho,87521,11.1,"(10.8, 11.3)","[35.287307935, -106.697981552]"
NM,Santa Fe,67947,11.0,"(10.7, 11.3)","[35.6662719601, -105.972662995]"
NY,Albany,97856,13.6,"(13.3, 13.8)","[42.6663969604, -73.7986826267]"
NY,Buffalo,261310,15.5,"(15.3, 15.6)","[42.9014518233, -78.8475237264]"
NY,Mount Vernon,67292,13.2,"(12.9, 13.5)","[40.9136008569, -73.8291001676]"
NY,New Rochelle,77062,11.3,"(11.0, 11.6)","[40.9321713141, -73.7843883178]"
NY,New York,8175133,12.7,"(12.7, 12.8)","[40.694960689, -73.9313850409]"
NY,Rochester,210565,16.0,"(15.9, 16.2)","[43.1679802918, -77.6162348882]"
NY,Schenectady,66135,15.3,"(15.0, 15.6)","[42.8025204414, -73.9275333869]"
NY,Syracuse,145170,16.2,"(16.0, 16.5)","[43.0409202097, -76.1437679213]"
NY,Yonkers,195976,12.6,"(12.4, 12.7)","[40.9465025597, -73.8636959965]"
NC,Asheville,83393,11.7,"(11.5, 12.0)","[35.5708251391, -82.5537350816]"
NC,Cary,135234,8.7,"( 8.5,  8.9)","[35.7814978722, -78.8152191642]"
NC,Charlotte,731424,11.5,"(11.4, 11.6)","[35.2078721969, -80.8300754645]"
NC,Concord,79066,12.5,"(12.2, 12.8)","[35.3939316958, -80.6352429349]"
NC,Durham,228330,11.8,"(11.6, 12.0)","[35.9809147402, -78.9059161097]"
NC,Fayetteville,200564,12.9,"(12.7, 13.0)","[35.0851309527, -78.9791676456]"
NC,Gastonia,71741,14.3,"(14.1, 14.6)","[35.2472984431, -81.1836588468]"
NC,Greensboro,269666,12.5,"(12.4, 12.7)","[36.0960480415, -79.8276833061]"
NC,Greenville,84554,13.2,"(12.8, 13.5)","[35.5959211876, -77.3766133673]"
NC,High Point,104371,13.5,"(13.2, 13.8)","[35.9881243803, -79.9932956384]"
NC,Jacksonville,70145,12.8,"(12.5, 13.1)","[34.7331103037, -77.3951822819]"
NC,Raleigh,403892,10.9,"(10.8, 11.1)","[35.8322080933, -78.6440243809]"
NC,Wilmington,106476,12.8,"(12.5, 13.1)","[34.2102758569, -77.8872842368]"
NC,Winston-Salem,229617,13.2,"(13.0, 13.4)","[36.1029453039, -80.2609889241]"
ND,Fargo,105549,9.2,"( 9.0,  9.5)","[46.8652457832, -96.8289882328]"
OH,Akron,199110,15.1,"(14.9, 15.3)","[41.0801444942, -81.5219213688]"
OH,Canton,73007,16.3,"(15.9, 16.6)","[40.8080192662, -81.3676594998]"
OH,Cincinnati,296943,13.8,"(13.7, 14.0)","[39.1411747124, -84.5060004524]"
OH,Cleveland,396815,16.6,"(16.5, 16.8)","[41.4765345821, -81.6805494865]"
OH,Columbus,787033,13.2,"(13.1, 13.3)","[39.9859500484, -82.9851738516]"
OH,Dayton,141527,16.6,"(16.4, 16.9)","[39.779768039, -84.1997930517]"
OH,Parma,81601,12.9,"(12.6, 13.1)","[41.3842399838, -81.728599153]"
OH,Toledo,287208,15.4,"(15.3, 15.6)","[41.6637399604, -83.5823818449]"
OH,Youngstown,66982,17.1,"(16.8, 17.3)","[41.0993286607, -80.6463187081]"
OK,Broken Arrow,98850,11.7,"(11.4, 11.9)","[36.0366324911, -95.7809572414]"
OK,Edmond,81405,10.6,"(10.3, 10.9)","[35.6689350516, -97.4159205309]"
OK,Lawton,96867,14.0,"(13.8, 14.2)","[34.6170564899, -98.4203934803]"
OK,Norman,110925,12.5,"(12.2, 12.8)","[35.2335032647, -97.3470413838]"
OK,Oklahoma City,579999,13.4,"(13.3, 13.5)","[35.467564288, -97.5137615524]"
OK,Tulsa,391906,13.7,"(13.5, 13.8)","[36.1284213425, -95.9036195464]"
OR,Beaverton,89803,11.9,"(11.6, 12.2)","[45.4795765674, -122.814973469]"
OR,Bend,76639,12.1,"(11.6, 12.5)","[44.0561827184, -121.308690416]"
OR,Eugene,156185,14.0,"(13.7, 14.2)","[44.0559363346, -123.117327584]"
OR,Gresham,105594,14.8,"(14.6, 15.1)","[45.5024256798, -122.441469029]"
OR,Hillsboro,91611,12.2,"(11.9, 12.5)","[45.529027994, -122.937442209]"
OR,Medford,74907,15.6,"(15.2, 16.0)","[42.3371987584, -122.853625909]"
OR,Portland,583776,12.4,"(12.3, 12.5)","[45.537180654, -122.650032751]"
OR,Salem,154637,14.0,"(13.8, 14.3)","[44.923273154, -123.0248671]"
PA,Allentown,118032,15.2,"(14.9, 15.4)","[40.596099618, -75.4755373968]"
PA,Bethlehem,74982,13.0,"(12.7, 13.3)","[40.6266402578, -75.3679048175]"
PA,Erie,101786,15.0,"(14.7, 15.3)","[42.1164698754, -80.0730358517]"
PA,Philadelphia,1526006,14.6,"(14.5, 14.7)","[40.0093147808, -75.1333888571]"
PA,Pittsburgh,305704,12.6,"(12.4, 12.7)","[40.4396297486, -79.9762614995]"
PA,Reading,88082,17.4,"(17.1, 17.6)","[40.3399678686, -75.9266128837]"
PA,Scranton,76089,14.2,"(13.9, 14.6)","[41.4043729362, -75.6649126898]"
RI,Cranston,80387,12.8,"(12.4, 13.1)","[41.7658017135, -71.4861485002]"
RI,Pawtucket,71148,15.7,"(15.4, 16.0)","[41.8744534517, -71.3743580803]"
RI,Providence,178042,15.4,"(15.2, 15.6)","[41.823480533, -71.4218129335]"
RI,Warwick,82672,12.8,"(12.5, 13.1)","[41.7064727301, -71.4345615049]"
SC,Charleston,120083,12.0,"(11.7, 12.3)","[32.8136961892, -79.967381899]"
SC,Columbia,129272,14.5,"(14.3, 14.8)","[34.0366069566, -80.9037852694]"
SC,Mount Pleasant,67843,10.0,"( 9.5, 10.5)","[32.8538274584, -79.8230343029]"
SC,North Charleston,97471,15.2,"(14.9, 15.4)","[32.9100915071, -80.0738525014]"
SC,Rock Hill,66154,14.0,"(13.7, 14.3)","[34.9403611496, -81.0249178286]"
SD,Rapid City,67956,10.3,"(10.0, 10.5)","[44.0705009564, -103.218361421]"
SD,Sioux Falls,153888,9.3,"( 9.1,  9.5)","[43.5388067537, -96.7313495858]"
TN,Chattanooga,167674,15.7,"(15.4, 15.9)","[35.0662472165, -85.2466771892]"
TN,Clarksville,132929,14.5,"(14.3, 14.7)","[36.569683159, -87.3432371614]"
TN,Knoxville,178874,15.7,"(15.4, 15.9)","[35.9690594531, -83.9495877264]"
TN,Memphis,646889,16.4,"(16.3, 16.6)","[35.1046295042, -89.978906085]"
TN,Murfreesboro,108755,13.6,"(13.3, 13.9)","[35.850778195, -86.408628238]"
TN,Nashville,601222,14.0,"(13.9, 14.2)","[36.1712229904, -86.7845944773]"
TX,Abilene,117063,12.4,"(12.2, 12.6)","[32.4546510898, -99.7383043723]"
TX,Allen,84246,8.6,"( 8.3,  8.9)","[33.1087043234, -96.6735373763]"
TX,Amarillo,190695,12.2,"(12.0, 12.3)","[35.2003835544, -101.828292514]"
TX,Arlington,365438,11.5,"(11.3, 11.6)","[32.699836862, -97.125089612]"
TX,Austin,790390,10.0,"( 9.9, 10.1)","[30.3068610342, -97.7554771245]"
TX,Baytown,71802,12.8,"(12.6, 13.1)","[29.7571153043, -94.9676276217]"
TX,Beaumont,118296,12.6,"(12.4, 12.8)","[30.084416647, -94.1441072222]"
TX,Brownsville,175023,13.7,"(13.5, 14.0)","[25.9981977861, -97.4566343763]"
TX,Bryan,76201,12.6,"(12.3, 13.0)","[30.6665687582, -96.3663819223]"
TX,Carrollton,119097,10.0,"( 9.7, 10.2)","[32.988438459, -96.900137433]"
TX,College Station,93857,10.6,"(10.3, 10.9)","[30.5867615801, -96.2957958614]"
TX,Corpus Christi,305215,11.7,"(11.6, 11.9)","[27.7291588337, -97.4019095379]"
TX,Dallas,1197816,12.3,"(12.2, 12.3)","[32.7939804066, -96.7656929463]"
TX,Denton,113383,11.3,"(11.0, 11.5)","[33.2156160443, -97.1412438684]"
TX,Edinburg,77100,12.0,"(11.5, 12.5)","[26.3155843974, -98.1637130371]"
TX,El Paso,649121,11.8,"(11.7, 12.0)","[31.8481123506, -106.432021874]"
TX,Fort Worth,741206,12.1,"(12.0, 12.2)","[32.780192804, -97.3470323225]"
TX,Frisco,116989,8.1,"( 7.9,  8.3)","[33.1507545152, -96.8201336312]"
TX,Garland,226876,11.9,"(11.8, 12.1)","[32.9100799867, -96.6304258603]"
TX,Grand Prairie,175396,11.3,"(11.1, 11.4)","[32.6867650238, -97.0209311916]"
TX,Houston,2099451,12.1,"(12.0, 12.1)","[29.7806691396, -95.3860033966]"
TX,Irving,216290,11.0,"(10.9, 11.2)","[32.8583808131, -96.9703058323]"
TX,Killeen,127921,11.8,"(11.7, 12.0)","[31.0757648143, -97.7285651299]"
TX,Laredo,236091,13.3,"(13.0, 13.5)","[27.5482572475, -99.4867797312]"
TX,League City,83560,9.2,"( 8.9,  9.6)","[29.4872995808, -95.1089858945]"
TX,Lewisville,95290,10.4,"(10.2, 10.6)","[33.0451992429, -96.9829273031]"
TX,Longview,80455,12.5,"(12.3, 12.8)","[32.5192857856, -94.762197598]"
TX,Lubbock,229573,12.0,"(11.8, 12.2)","[33.5666251178, -101.886335663]"
TX,McAllen,129877,11.7,"(11.4, 12.1)","[26.2186289942, -98.2451704536]"
TX,McKinney,131117,9.5,"( 9.3,  9.7)","[33.1988886952, -96.6677029773]"
TX,Mesquite,139824,12.2,"(12.0, 12.4)","[32.7641310166, -96.5927445114]"
TX,Midland,111147,10.7,"(10.5, 10.9)","[32.0285948356, -102.109700973]"
TX,Mission,77058,12.2,"(11.7, 12.5)","[26.2033406464, -98.322770513]"
TX,Missouri City,67358,9.1,"( 8.8,  9.3)","[29.563674661, -95.5382066661]"
TX,Odessa,99940,11.9,"(11.6, 12.1)","[31.879456461, -102.344465435]"
TX,Pasadena,149043,12.8,"(12.6, 13.0)","[29.6589511488, -95.1509173148]"
TX,Pearland,91252,8.9,"( 8.6,  9.1)","[29.5584850577, -95.3208389111]"
TX,Pharr,70400,14.0,"(13.4, 14.6)","[26.168815399, -98.1904720704]"
TX,Plano,259841,8.5,"( 8.4,  8.6)","[33.0502149278, -96.7486409797]"
TX,Richardson,99223,8.9,"( 8.6,  9.1)","[32.9716582389, -96.7093052991]"
TX,Round Rock,99887,10.0,"( 9.8, 10.2)","[30.5239578235, -97.6669801882]"
TX,San Angelo,93200,11.9,"(11.6, 12.1)","[31.440468746, -100.452243142]"
TX,San Antonio,1327407,11.4,"(11.4, 11.5)","[29.4721475333, -98.5246763525]"
TX,Sugar Land,78817,7.7,"( 7.4,  7.9)","[29.5974680902, -95.627455775]"
TX,Tyler,96900,12.5,"(12.2, 12.7)","[32.3154021183, -95.3050093799]"
TX,Waco,124805,13.6,"(13.4, 13.8)","[31.5597607137, -97.1883333282]"
TX,Wichita Falls,104553,11.9,"(11.7, 12.1)","[33.9072739838, -98.5292981697]"
UT,Layton,67311,10.6,"(10.4, 10.9)","[41.077181614, -111.961589302]"
UT,Ogden,82825,13.4,"(13.1, 13.6)","[41.2281567535, -111.967450557]"
UT,Orem,88328,10.9,"(10.6, 11.1)","[40.2987127625, -111.699188517]"
UT,Provo,112488,11.7,"(11.5, 12.0)","[40.2457185288, -111.645715857]"
UT,St. George,72897,11.7,"(11.3, 12.1)","[37.0787444634, -113.579352503]"
UT,Salt Lake City,186440,11.3,"(11.1, 11.4)","[40.7778489465, -111.931220784]"
UT,Sandy,87461,10.0,"( 9.8, 10.3)","[40.5702254423, -111.852431062]"
UT,West Jordan,103712,11.1,"(10.8, 11.4)","[40.6022598635, -112.000961848]"
UT,West Valley City,129480,13.3,"(13.1, 13.6)","[40.6887696962, -112.011667394]"
VT,Burlington,42417,11.5,"(10.9, 12.0)","[44.4876245694, -73.2314828365]"
VA,Alexandria,139966,8.9,"( 8.7,  9.1)","[38.8187351557, -77.0867762661]"
VA,Chesapeake,222209,11.0,"(10.8, 11.2)","[36.6777521118, -76.3024325925]"
VA,Hampton,137436,12.2,"(12.0, 12.4)","[37.0533009025, -76.3665945624]"
VA,Lynchburg,75568,12.9,"(12.6, 13.2)","[37.4004163016, -79.1911081]"
VA,Newport News,180719,12.3,"(12.2, 12.5)","[37.1051141309, -76.5182644502]"
VA,Norfolk,242803,12.3,"(12.1, 12.5)","[36.8932863006, -76.2567157761]"
VA,Portsmouth,95535,12.8,"(12.5, 13.1)","[36.8451450228, -76.3552763467]"
VA,Richmond,204214,12.7,"(12.5, 12.8)","[37.5293933083, -77.475568168]"
VA,Roanoke,97032,13.3,"(13.0, 13.6)","[37.2782181855, -79.9581615989]"
VA,Suffolk,84585,11.7,"(11.4, 11.9)","[36.6930367981, -76.6414278469]"
VA,Virginia Beach,437994,10.4,"(10.3, 10.5)","[36.7534593339, -76.0589579522]"
WA,Auburn,70180,12.9,"(12.6, 13.2)","[47.3038544325, -122.210810557]"
WA,Bellevue,122363,8.2,"( 8.0,  8.4)","[47.5962437606, -122.153569982]"
WA,Bellingham,80885,12.4,"(12.0, 12.7)","[48.7535370315, -122.468092906]"
WA,Everett,103019,12.8,"(12.6, 13.1)","[47.9497966189, -122.160703911]"
WA,Federal Way,89306,12.2,"(11.9, 12.4)","[47.3090846316, -122.335755583]"
WA,Kennewick,73917,13.5,"(13.2, 13.9)","[46.198438428, -119.173245847]"
WA,Kent,92411,12.7,"(12.5, 13.0)","[47.3849636272, -122.217890194]"
WA,Renton,90927,10.9,"(10.6, 11.1)","[47.4760546752, -122.191153327]"
WA,Seattle,608660,9.7,"( 9.6,  9.8)","[47.622154338, -122.323532482]"
WA,Spokane,208916,13.4,"(13.2, 13.6)","[47.6736243259, -117.415973291]"
WA,Spokane Valley,89755,12.8,"(12.6, 13.1)","[47.662556574, -117.234571922]"
WA,Tacoma,198397,13.1,"(12.9, 13.3)","[47.2425411445, -122.45447391]"
WA,Vancouver,161791,12.8,"(12.6, 13.0)","[45.6357172365, -122.598539476]"
WA,Yakima,91067,15.0,"(14.6, 15.3)","[46.5925792092, -120.547807614]"
WV,Charleston,51400,14.5,"(14.1, 14.9)","[38.3484079736, -81.632165003]"
WI,Appleton,72623,10.8,"(10.5, 11.1)","[44.2776987457, -88.3897664444]"
WI,Green Bay,104057,12.4,"(12.1, 12.6)","[44.5149847816, -87.9896195955]"
WI,Kenosha,99218,12.1,"(11.9, 12.4)","[42.585570271, -87.8735745085]"
WI,Madison,233209,9.9,"( 9.7, 10.1)","[43.0809865694, -89.3915106344]"
WI,Milwaukee,594833,13.9,"(13.8, 14.0)","[43.0641258925, -87.9672412429]"
WI,Racine,78860,12.9,"(12.6, 13.1)","[42.7274599494, -87.813453024]"
WI,Waukesha,70718,10.4,"(10.1, 10.7)","[43.0093332215, -88.2457679157]"
WY,Cheyenne,59466,11.2,"(10.8, 11.5)","[41.1460804265, -104.789064332]"
